benchmark,operation,mata-runtime,mona-runtime
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_12.mata,composition,58620,151044
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_12.mata,composition,56773,147780
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_8.mata,composition,25801,43547
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_8.mata,composition,25517,49232
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_8.mata,composition,26994,48896
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_8.mata,composition,27014,42891
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_8.mata,composition,26388,44246
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_8.mata,composition,26975,46665
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_29.mata,composition,337128,9109985
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_29.mata,composition,342418,9314517
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_29.mata,composition,322796,8889159
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_33.mata,composition,425446,10364713
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_33.mata,composition,269013,8259691
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_33.mata,composition,264943,8096620
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_17.mata,composition,98660,339914
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_17.mata,composition,66894,346090
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_17.mata,composition,67460,363888
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_4.mata,composition,3980,3217
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_4.mata,composition,4055,3168
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_4.mata,composition,4035,3217
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_18.mata,composition,75135,1116219
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_18.mata,composition,127024,1363172
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_18.mata,composition,130079,1422797
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_26.mata,composition,269321,3052865
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_26.mata,composition,244875,2804712
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_26.mata,composition,266172,3328256
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_34.mata,composition,266828
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_34.mata,composition,458071
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_34.mata,composition,469590
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_34.mata,composition,477390
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_34.mata,composition,458941
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_34.mata,composition,462398
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_21.mata,composition,169921,1406647
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_21.mata,composition,163740,1420494
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_21.mata,composition,190212,1283147
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_13.mata,composition,65814,368100
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_13.mata,composition,39222,426351
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_13.mata,composition,64300,357010
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_11.mata,composition,52077,168895
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_11.mata,composition,54974,158220
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_11.mata,composition,49862,142030
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_12.mata,composition,58123,126208
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_12.mata,composition,60193,170650
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_12.mata,composition,60117,162451
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_35.mata,composition,506461,9651720
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_35.mata,composition,472854,9583693
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_35.mata,composition,488139,10002703
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_25.mata,composition,267702,2505261
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_25.mata,composition,251701,2516742
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_25.mata,composition,245232,2666404
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_10.mata,composition,39003,64176
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_10.mata,composition,44922,66578
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_10.mata,composition,42224,70777
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_5.mata,composition,10535,7968
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_5.mata,composition,10586,7715
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_5.mata,composition,10159,7876
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_33.mata,composition,406067,10572278
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_33.mata,composition,434466,10472284
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_33.mata,composition,420362,10446201
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_7.mata,composition,19177,36528
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_7.mata,composition,19499,32193
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_7.mata,composition,22763,28376
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_24.mata,composition,245886,4701458
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_24.mata,composition,221930,4755358
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_24.mata,composition,230307,4739456
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_15.mata,composition,89585,886192
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_15.mata,composition,88229,784521
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_15.mata,composition,83203,750590
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_27.mata,composition,270856,5606921
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_27.mata,composition,289771,7080636
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_all_27.mata,composition,285618,7032207
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_27.mata,composition,307220,7030943
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_27.mata,composition,279595,6866727
../benchmarks/symbol_from_end_nondet/construct_replace/symbol_from_end_construct_replace_single_27.mata,composition,292363,6943240
