benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-toUpper-smt2_141.mata,composition_construct_replace,2624,924
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-toUpper-smt2_141.mata,composition_construct_replace,2313,848
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_188.mata,composition_construct_replace,2468,899
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_188.mata,composition_construct_replace,2359,818
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-trim-toUpper-smt2_188.mata,composition_construct_replace,2452,903
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_17.mata,composition_construct_replace,8590,3290
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_17.mata,composition_construct_replace,8015,2613
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_17.mata,composition_construct_replace,7625,2565
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_217.mata,composition_construct_replace,7499,2545
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_217.mata,composition_construct_replace,7590,2566
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/composition/construct_replace/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_217.mata,composition_construct_replace,8518,3250
