benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-escapeString-smt2_168.mata,apply_language_backward,5391,494
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-escapeString-smt2_168.mata,apply_language_backward,5517,964
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-toLower-escapeString-smt2_168.mata,apply_language_backward,5923,530
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_17.mata,apply_language_backward,6086,3808
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_17.mata,apply_language_backward,6417,4114
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_17.mata,apply_language_backward,5985,5882
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_217.mata,apply_language_backward,26622,14354
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_217.mata,apply_language_backward,25539,15555
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_217.mata,apply_language_backward,27351,13321
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_232.mata,apply_language_backward,24385,12772
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_232.mata,apply_language_backward,23971,13822
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_232.mata,apply_language_backward,22588,17802
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_143.mata,apply_language_backward,64524,65779
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_143.mata,apply_language_backward,64596,75398
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_143.mata,apply_language_backward,61784,117334
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_154.mata,apply_language_backward,61077,44769
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_154.mata,apply_language_backward,53351,46041
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-escapeString-toUpper-smt2_154.mata,apply_language_backward,49986,63521
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_reverse_253.mata,apply_language_backward,37264,45503
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_reverse_253.mata,apply_language_backward,36911,36700
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Idempotence-escapeString-smt2_reverse_253.mata,apply_language_backward,34181,51382
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_264.mata,apply_language_backward,36229,49423
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_264.mata,apply_language_backward,35104,53191
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-htmlEscape-escapeString-smt2_reverse_264.mata,apply_language_backward,38352,45333
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_148.mata,apply_language_backward,62042,86453
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_148.mata,apply_language_backward,66597,68122
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_148.mata,apply_language_backward,64729,83562
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-trim-smt2_16.mata,apply_language_backward,268,55
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-trim-smt2_16.mata,apply_language_backward,258,58
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-trim-smt2_16.mata,apply_language_backward,257,61
../benchmarks/non-incremental-QF_SLIA-20230331-transducer-plus/apply_language_backward/non-incremental-QF_SLIA-20230331-transducer-plus-Commutativity-addslashes-escapeString-smt2_reverse_223.mata,apply_language_backward,21370,13353
